patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.8222045752731633,0.6616841475145999,0.6273164297268113,0.8025893902252925,0.8661101252342422,0.9359815168252154,0.8911680376345772,0.5451555465701621,0.3873867782039844,0.3634648218190455,0.8006470288089185,0.9265921837728226,0.8006470288089185,0.5249460298001836,0.4704050592518255,0.7522941468253967,0.8290170688640377,0.6182425215863128,0.6351351676022824,0.8135973132933612,170.0,389.0,192.0,2647.0,0.6879334039487057,0.8963516633495753,0.6879334039487057,0.3611771753167564,0.6273164297268113,0.6616841475145999,0.8025893902252925,0.8222045752731633,0.6273164297268113,0.4704050592518255,0.5249460298001836,0.8006470288089185,0.5249460298001836,0.8006470288089185,0.9265921837728226,0.8006470288089185,0.7522941468253967,0.4704050592518255
