patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.7818181739699214,0.6125604918373685,0.5706929450873843,0.7748279177279599,0.8577846579860988,0.8803755439292971,0.862255566755736,0.33501755010871415,0.34474543974543975,0.279130323419033,0.6975699734647095,0.8844745031869962,0.6975699734647095,0.4054548520841381,0.34644929144929143,0.5752140452140452,0.774054054054054,0.5995881542258261,0.602180010330047,0.7709444907629948,54.0,110.0,99.0,662.0,0.6365340854459792,0.8715565847982745,0.6365340854459793,0.2884394707784621,0.5706929450873843,0.6125604918373685,0.7748279177279599,0.7818181739699214,0.5706929450873843,0.34644929144929143,0.4054548520841381,0.6975699734647095,0.4054548520841381,0.6975699734647095,0.8844745031869962,0.6975699734647095,0.5752140452140452,0.34644929144929143
