patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.7022299113785898,0.6506192408978626,0.5979939328943625,0.7086004061031148,0.8074934840366385,0.7863730954106412,0.7812460971854305,0.4401831880135949,0.5148653863850842,0.4147417686032946,0.6952300288052563,0.8333248228927258,0.6952300288052563,0.5171687705767922,0.45999116490264474,0.7603666747111714,0.7027836724503808,0.615353775863012,0.6125507399782226,0.7060746304117294,882.0,1120.0,1261.0,4748.0,0.6671234407130563,0.8393993650831241,0.6671234407130563,0.4061832386096849,0.5979939328943625,0.6506192408978626,0.7086004061031148,0.7022299113785898,0.5979939328943625,0.45999116490264474,0.5171687705767922,0.6952300288052563,0.5171687705767922,0.6952300288052563,0.8333248228927258,0.6952300288052563,0.7603666747111714,0.45999116490264474
