patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.5632429560977148,0.5672786715503786,0.5366191412949581,0.5790763014037463,0.6871244879907825,0.6131172586164272,0.6265170958609285,0.44696078214063006,0.5214400844843299,0.4467211867289877,0.5854009760889567,0.7035349771414441,0.5854009760889567,0.4775162411480286,0.44791209266452936,0.6103921346618357,0.5612752266744662,0.5498576395277894,0.5435909977295688,0.569210794492236,623.0,599.0,901.0,1296.0,0.5585868097174618,0.6697516614664455,0.5585868097174617,0.4037780855294617,0.5366191412949581,0.5672786715503786,0.5790763014037463,0.5632429560977148,0.5366191412949581,0.44791209266452936,0.4775162411480286,0.5854009760889567,0.4775162411480286,0.5854009760889567,0.7035349771414441,0.5854009760889567,0.6103921346618357,0.44791209266452936
