patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.7950710644264858,0.6248788835758201,0.5999909782040881,0.7863731518254988,0.854141990506848,0.9042492549371456,0.8724871885182257,0.429062440762192,0.3455085122144946,0.32749476788995047,0.7651330556075695,0.9198406879589518,0.7651330556075695,0.43605176920368816,0.38251496112597894,0.6614087301587301,0.8051795173631549,0.6046952711434965,0.6131709350443529,0.7960362515384499,171.0,388.0,274.0,2565.0,0.6655213197723253,0.8992773230281785,0.6655213197723253,0.2919995554605626,0.5999909782040881,0.6248788835758201,0.7863731518254988,0.7950710644264858,0.5999909782040881,0.38251496112597894,0.43605176920368816,0.7651330556075695,0.43605176920368816,0.7651330556075695,0.9198406879589518,0.7651330556075695,0.6614087301587301,0.38251496112597894
