patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_macro_f1,patient_macro_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,confusion_ez_true_ez,confusion_ez_pred_nez,confusion_nez_pred_ez,confusion_nez_true_nez,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,patient_macro_f1,patient_balanced_accuracy,patient_weighted_f1,patient_accuracy,macro_f1,macro_topk_recall,macro_auc_pr,macro_auc_roc,ez_auprc,ez_auc_roc,nez_auprc,nez_auc_roc,ez_mrr,ez_recall_at_true_count
0.794871383228682,0.5979761699036186,0.5783282673769253,0.7822540761484075,0.8521653160918131,0.9115451898511884,0.8732448107047988,0.4149500598055774,0.284407149956049,0.2834117240490519,0.7502901571940859,0.9243938043834568,0.7502901571940859,0.42259398080627686,0.378489683459506,0.6085323097041846,0.807533843437316,0.5924558333611636,0.6026515500990202,0.7940989389561163,152.0,407.0,247.0,2592.0,0.7034396953751132,0.9188485401010744,0.7034396953751132,0.30658801181716544,0.5783282673769253,0.5979761699036186,0.7822540761484075,0.794871383228682,0.5783282673769253,0.378489683459506,0.42259398080627686,0.7502901571940859,0.42259398080627686,0.7502901571940859,0.9243938043834568,0.7502901571940859,0.6085323097041846,0.378489683459506
