variant,fold,n_patients,patient_macro_f1,patient_ez_f1,patient_nez_f1,patient_balanced_accuracy,patient_ez_auprc,patient_ez_auroc,patient_ez_mrr,top1_is_ez,predicted_ez_fraction,mean_selected_epoch,median_selected_epoch,threshold_distribution_json
C0_RAW,1,13,0.6549997115717437,0.4924004134795811,0.8175990096639064,0.6772474962394974,0.574869534684062,0.7556574417213366,0.7529820606743682,0.6923076923076923,0.2703122016672376,21.0,17.0,"{""0.50"": 4, ""0.55"": 8, ""0.60"": 1}"
C0_RAW,2,13,0.6410958089865288,0.4029429075314936,0.8792487104415639,0.6931971051610115,0.6194118228731548,0.7671274926018989,0.776629903671646,0.7692307692307693,0.21823629762003,17.23076923076923,18.0,"{""0.35"": 2, ""0.45"": 11}"
C0_RAW,3,13,0.6101185971670673,0.34562808423985697,0.8746091100942774,0.6398143693249037,0.44018563994192444,0.6907865411912503,0.5672279148826991,0.46153846153846156,0.17128057838823263,9.923076923076923,6.0,"{""0.40"": 13}"
C0_RAW,4,13,0.6329791804569156,0.42109990527486596,0.8448584556389656,0.6837120168435006,0.6321366085814083,0.7814956841410672,0.8525641025641024,0.7692307692307693,0.1754372655440007,23.846153846153847,24.0,"{""0.40"": 1, ""0.45"": 6, ""0.50"": 6}"
C0_RAW,5,13,0.5907877503876969,0.4093974838135933,0.7721780169618007,0.6731024858566008,0.5193948976335119,0.7202796633066181,0.7611111111111111,0.6923076923076923,0.2819254118975249,28.0,29.0,"{""0.50"": 1, ""0.55"": 11, ""0.60"": 1}"
