is_high_ez_fraction,n_channels,n_ez,ez_fraction,patient_ez_f1,patient_macro_f1,patient_auroc_ez,patient_auprc_ez,ez_mrr,recall_at_true_count,recall_lift,auprc_lift
False,97.5,17.34722222222222,0.18413818306853313,0.44956072250162094,0.6605175335043447,0.7323110054843291,0.49489416958977084,0.6915138857244121,0.44956072250162094,0.2654225394330878,0.3107559865212377
True,99.5,48.22222222222222,0.49205196313508925,0.5573109426713615,0.5683113615095884,0.6114625081657261,0.6157171621436143,0.7583333333333333,0.5573109426713615,0.06525897953627227,0.123665199008525
