fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,worst_center_f1,best_center_f1,center_gap_f1,center_hup_patient_macro_f1,center_lzu_patient_macro_f1,center_multicenter_patient_macro_f1,center_pediatric_patient_macro_f1,hard_topk_loss,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6778835985395644,0.7287548286580159,0.6061324129167672,0.6061324129167672,0.7287548286580159,0.7749484730505318,0.7749484730505318,0.7749484730505318,0.4373163527830026,0.4373163527830026,0.4373163527830026,0.6570436022731044,0.7938840521991051,0.6570436022731044,0.4952704659070274,0.4373163527830026,0.6266184251478369,0.5,0.4373163527830026,0.4373163527830026,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.5427333808687472,0.6531483352110805,0.11041495434233328,0.6531483352110805,0.5427333808687472,0.5480486425339366,0.6111421130952381,0.74137372440762,0.7490368739680793,0.6526919401083148,0.6526919401083148,0.7490368739680793,0.6052195637229423,0.7961390490666324,0.6052195637229423,0.36847693173564333,0.9947078051484591,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.6261176533169217,0.7844086123465703,0.5921649330879767,0.5921649330879767,0.7844086123465703,0.8485480432975426,0.8485480432975426,0.8485480432975426,0.33578182287841085,0.33578182287841085,0.33578182287841085,0.7206322401634346,0.8938851670984893,0.7206322401634346,0.4171317397851107,0.33578182287841085,0.6876006441223832,0.5,0.33578182287841085,0.33578182287841085,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.5337684795694995,0.6210365936361253,0.08726811406662582,0.5966626745503865,0.5337684795694995,0.6210365936361253,0.0,0.7464691665437486,0.7698005698005698,0.6212953150905021,0.6212953150905021,0.7698005698005698,0.6648542054796862,0.8822327998315305,0.6648542054796862,0.3346125955479051,0.9200086267757043,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.6151349975003136,0.7852274982122377,0.638028153255214,0.638028153255214,0.7852274982122377,0.8453749180895852,0.8453749180895852,0.8453749180895852,0.4306813884208427,0.4306813884208427,0.4306813884208427,0.7444691902238598,0.8930829002069056,0.7444691902238598,0.5040540047359537,0.4306813884208427,0.7045975629308963,0.6111111111111112,0.4306813884208427,0.4306813884208427,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5039561094118136,0.7872756685632575,0.2833195591514439,0.6619604567989761,0.5039561094118136,0.7872756685632575,0.5582610342215796,0.737526105509864,0.7793251205141939,0.6655297403912046,0.6655297403912046,0.7793251205141939,0.6580776843577265,0.8570545248411183,0.6580776843577265,0.37141912271990263,1.0073441710699969,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6792252726025052,0.6969541139725677,0.6021496622101989,0.6021496622101989,0.6969541139725677,0.7408542187012519,0.7408542187012519,0.7408542187012519,0.4634451057191462,0.4634451057191462,0.4634451057191462,0.6504054503396061,0.7748781186826462,0.6504054503396061,0.5200036560706816,0.4634451057191462,0.6676797676797677,0.6111111111111112,0.4634451057191462,0.4634451057191462,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.5635904493482392,0.7644890197521776,0.20089857040393844,0.7644890197521776,0.5635904493482392,0.7589852008456659,0.5829652371902339,0.7318521473142836,0.7022689540675152,0.6495244151806443,0.6495244151806443,0.7022689540675152,0.6504350634930249,0.7879752235859234,0.6504350634930249,0.43816131399956526,1.0005063202948286,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.5963459511597952,0.8023633451336782,0.7127705395609351,0.7127705395609351,0.8023633451336782,0.8484881464241106,0.8484881464241106,0.8484881464241106,0.5770529326977595,0.5770529326977595,0.5770529326977595,0.7381199261576994,0.865254652614281,0.7381199261576994,0.6263273997432959,0.5770529326977595,0.7927411368587839,0.7222222222222222,0.5770529326977595,0.5770529326977595,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.618844696969697,0.8178956228956228,0.19905092592592577,0.7703537836869205,0.624336160610354,0.8178956228956228,0.618844696969697,0.7077673077583313,0.7827476038338658,0.7221212576976745,0.7221212576976745,0.7827476038338658,0.7211478204196224,0.8525164351122386,0.7211478204196224,0.5085792782300012,1.2072953306426282,top_true_ez_count
