fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,mean_broad_bce_loss,eval_target_match_rate,eval_core_rank_loss_for_diagnostic,eval_soft_mrr_loss_for_diagnostic,eval_core_distill_loss_for_diagnostic,target_match_rate,matched_channels,total_valid_channels,sum_pseudo_core_q,n_core_positive_channels,mean_pseudo_core_q,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.661902990606096,0.7454852325895945,0.6362564236114298,0.6362564236114298,0.7454852325895945,0.7964076431589979,0.7964076431589979,0.7964076431589979,0.47610520406386164,0.47610520406386164,0.47610520406386164,0.6826900650672658,0.8205242353583695,0.6826900650672658,0.516994218697542,0.47610520406386164,0.7157407407407407,0.6111111111111112,0.47610520406386164,0.47610520406386164,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.661902990606096,1.0,17.660578939649795,2.8132419056362576,0.22612996896107992,1.0,1817.0,1817.0,273.4660873413086,430.0,0.1505041757519585,0.7633461750137589,0.6724945926459985,0.6724945926459985,0.7633461750137589,0.6192350899548967,0.8183123222698918,0.6192350899548967,0.3571909713973799,0.7157407407407407,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.5997885465621948,0.8010855758161334,0.6328229105711677,0.6328229105711677,0.8010855758161334,0.859713702353598,0.859713702353598,0.859713702353598,0.4059321187887375,0.4059321187887375,0.4059321187887375,0.7270082470255025,0.8991162751546611,0.7270082470255025,0.4420613918405382,0.4059321187887375,0.7164488017429194,0.5555555555555556,0.4059321187887375,0.4059321187887375,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.5997885465621948,1.0,17.40509255727132,2.267433616850111,0.18651495377222696,1.0,1755.0,1755.0,197.61919975280762,328.0,0.1126035326226824,0.7857549857549857,0.6475421744406652,0.6475421744406652,0.7857549857549857,0.6758828003486762,0.8768638864526227,0.6758828003486762,0.36055918940055237,0.7164488017429194,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.6378136873245239,0.7972208717167376,0.6512053698528057,0.6512053698528057,0.7972208717167376,0.8545860485818143,0.8545860485818143,0.8545860485818143,0.4478246911237972,0.4478246911237972,0.4478246911237972,0.7481933908247513,0.8902430888928559,0.7481933908247513,0.5232856198212174,0.4478246911237972,0.7423419660261765,0.6666666666666666,0.4478246911237972,0.4478246911237972,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.6378136873245239,1.0,18.118877198961044,2.6534053484598794,0.2413375029961268,1.0,1867.0,1867.0,269.38615226745605,389.0,0.14428824438535406,0.790037493304767,0.6817661607605636,0.6817661607605636,0.790037493304767,0.687191055793454,0.8749117944566207,0.687191055793454,0.41972232054155023,0.7423419660261765,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.671309212843577,0.6818156516017068,0.5842830807245607,0.5842830807245607,0.6818156516017068,0.7285324297861412,0.7285324297861412,0.7285324297861412,0.4400337316629803,0.4400337316629803,0.4400337316629803,0.6450914633996003,0.7694072756562375,0.6450914633996002,0.4792601285441763,0.4400337316629803,0.5952787952787952,0.4444444444444444,0.4400337316629803,0.4400337316629803,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.671309212843577,1.0,15.100318378872341,2.7019980218675403,0.42567259073257446,1.0,1807.0,1807.0,204.23152923583984,553.0,0.11302242901817368,0.6912008854454897,0.636495583031226,0.636495583031226,0.6912008854454897,0.6144028079404495,0.7623243259699093,0.6144028079404495,0.39419691239317334,0.5952787952787952,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6751132806142172,0.7916430359352677,0.708631215379008,0.708631215379008,0.7916430359352677,0.8365890173197725,0.8365890173197725,0.8365890173197725,0.5806734134382436,0.5806734134382436,0.5806734134382436,0.741224228408046,0.8626308027213758,0.741224228408046,0.6403166529625833,0.5806734134382436,0.805348124098124,0.7777777777777778,0.5806734134382436,0.5806734134382436,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6751132806142172,1.0,14.30176830291748,2.874862273534139,0.92173589931594,1.0,1565.0,1565.0,223.09719467163086,417.0,0.1425541180010421,0.7686900958466454,0.7041408684898771,0.7041408684898771,0.7686900958466454,0.6901210738726092,0.8200393318283286,0.6901210738726092,0.4793319055350103,0.805348124098124,top_true_ez_count
