fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,mean_broad_bce_loss,eval_target_match_rate,eval_core_rank_loss_for_diagnostic,eval_soft_mrr_loss_for_diagnostic,eval_core_distill_loss_for_diagnostic,target_match_rate,matched_channels,total_valid_channels,sum_pseudo_core_q,n_core_positive_channels,mean_pseudo_core_q,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6451385815938314,0.7351631441287578,0.6205967281343241,0.6205967281343241,0.7351631441287578,0.7854169415595189,0.7854169415595189,0.7854169415595189,0.45577651470912894,0.45577651470912894,0.45577651470912894,0.6835986422225617,0.8194644728267927,0.6835986422225617,0.5172263549489927,0.45577651470912894,0.6257190701339638,0.4444444444444444,0.45577651470912894,0.45577651470912894,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6451385815938314,1.0,18.58964008755154,2.449227452278137,0.27644335230191547,1.0,1817.0,1817.0,273.4660873413086,430.0,0.1505041757519585,0.7534397358282884,0.6587850639660636,0.6587850639660636,0.7534397358282884,0.6287796985295351,0.8143220039625332,0.6287805368789927,0.36957224764796315,0.6257190701339638,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.6295340259869894,0.7961368580257558,0.6154476931471894,0.6154476931471894,0.7961368580257558,0.8566247625279684,0.8566247625279684,0.8566247625279684,0.37427062376641035,0.37427062376641035,0.37427062376641035,0.7329185677773231,0.8973564270975848,0.7329185677773231,0.43108861080120364,0.37427062376641035,0.5843231162196679,0.3888888888888889,0.37427062376641035,0.37427062376641035,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.6295340259869894,1.0,17.616412692599827,2.4029414653778076,0.1982312152783076,1.0,1755.0,1755.0,197.61919975280762,328.0,0.1126035326226824,0.7811965811965812,0.64004307176919,0.64004307176919,0.7811965811965812,0.6801878407711899,0.8857694891718985,0.6801878407711899,0.35633128128922215,0.5843231162196679,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5767812960677676,0.802650393913249,0.6652019346204019,0.6652019346204019,0.802650393913249,0.8581185357444224,0.8581185357444224,0.8581185357444224,0.47228533349638113,0.47228533349638113,0.47228533349638113,0.7705666499870633,0.9026635279416045,0.7705666499870634,0.532399287491656,0.47228533349638113,0.7200080515297906,0.6111111111111112,0.47228533349638113,0.47228533349638113,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5767812960677676,1.0,17.353113068474663,2.266073783238729,0.1852299099167188,1.0,1867.0,1867.0,269.38615226745605,389.0,0.14428824438535406,0.7943224424209963,0.6882607289083073,0.6882607289083073,0.7943224424209963,0.7060016488619721,0.8879804844122883,0.7060016488619723,0.412040018524751,0.7200080515297906,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6503994199964735,0.6962994620738656,0.6063596537651567,0.6063596537651567,0.6962994620738656,0.7350689741572863,0.7350689741572863,0.7350689741572863,0.4776503333730269,0.4776503333730269,0.4776503333730269,0.6668619284300283,0.7813764321568016,0.6668619284300283,0.528160440887032,0.4776503333730269,0.7509259259259259,0.6666666666666666,0.4776503333730269,0.4776503333730269,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6503994199964735,1.0,14.707549995846218,2.273380610677931,0.38070980045530534,1.0,1807.0,1807.0,204.23152923583984,553.0,0.11302242901817368,0.7055893746541229,0.6534330648254698,0.6534330648254698,0.7055893746541229,0.6443943575855634,0.7906798585847578,0.6443943575855635,0.4375118714296685,0.7509259259259259,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.5847485727734036,0.7962087699991562,0.7123527801942608,0.7123527801942608,0.7962087699991562,0.8410672072877916,0.8410672072877916,0.8410672072877916,0.5836383531007301,0.5836383531007301,0.5836383531007301,0.7426618206100033,0.8628040526579929,0.7426618206100034,0.6352216387296153,0.5836383531007301,0.7910132593867533,0.7222222222222222,0.5836383531007301,0.5836383531007301,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.5847485727734036,1.0,12.9709685643514,2.068769507937961,0.4439070224761963,1.0,1565.0,1565.0,223.09719467163086,417.0,0.1425541180010421,0.7763578274760383,0.7139483535123121,0.7139483535123121,0.7763578274760383,0.6928116043750365,0.8308789193380413,0.6928116043750365,0.48466110760026193,0.7910132593867533,top_true_ez_count
