fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,mean_broad_bce_loss,eval_target_match_rate,eval_core_rank_loss_for_diagnostic,eval_soft_mrr_loss_for_diagnostic,eval_core_distill_loss_for_diagnostic,target_match_rate,matched_channels,total_valid_channels,sum_pseudo_core_q,n_core_positive_channels,mean_pseudo_core_q,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6670665674739413,0.7459987355762867,0.6362908387576123,0.6362908387576123,0.7459987355762867,0.7958512565598062,0.7958512565598062,0.7958512565598062,0.47673042095541845,0.47673042095541845,0.47673042095541845,0.6829423674337459,0.8209136241045759,0.6829423674337459,0.51682109697069,0.47673042095541845,0.6693475452196381,0.5,0.47673042095541845,0.47673042095541845,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6670665674739413,1.0,17.6377403471205,2.8974353207482233,0.24417929351329803,1.0,1817.0,1817.0,273.4660873413086,430.0,0.1505041757519585,0.7633461750137589,0.6724945926459985,0.6724945926459985,0.7633461750137589,0.6207877131503495,0.8181441740652998,0.6207877131503496,0.36033780839454016,0.6693475452196381,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.6184100574917264,0.798570962972882,0.6282161330135705,0.6282161330135705,0.798570962972882,0.8581924549307112,0.8581924549307112,0.8581924549307112,0.39823981109642975,0.39823981109642975,0.39823981109642975,0.7280823641324013,0.8992432068755671,0.7280823641324013,0.44875099281753883,0.39823981109642975,0.7192265795206971,0.5555555555555556,0.39823981109642975,0.39823981109642975,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.6184100574917264,1.0,17.564711464775932,2.336248848173353,0.1823564867178599,1.0,1755.0,1755.0,197.61919975280762,328.0,0.1126035326226824,0.7834757834757835,0.6437926231049276,0.6437926231049276,0.7834757834757835,0.6757460645734699,0.8759590598046131,0.6757460645734699,0.3597402537133784,0.7192265795206971,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.616666833559672,0.7978391001176708,0.6533110572854266,0.6533110572854266,0.7978391001176708,0.854621795251271,0.854621795251271,0.854621795251271,0.45200031931958207,0.45200031931958207,0.45200031931958207,0.7525078700840137,0.8944055554312522,0.7525078700840138,0.522222392931179,0.45200031931958207,0.7421957671957673,0.6666666666666666,0.45200031931958207,0.45200031931958207,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.616666833559672,1.0,17.78994189368354,2.4740261236826577,0.197053172522121,1.0,1867.0,1867.0,269.38615226745605,389.0,0.14428824438535406,0.7911087305838244,0.6833898027974996,0.6833898027974996,0.7911087305838244,0.6916697684288153,0.8796213896951228,0.6916697684288153,0.42379244094594615,0.7421957671957673,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.671309212843577,0.684909074864604,0.5892446789940257,0.5892446789940257,0.684909074864604,0.7302845311730521,0.7302845311730521,0.7302845311730521,0.4482048268149992,0.4482048268149992,0.4482048268149992,0.6477160294494262,0.7706308935278323,0.6477160294494262,0.4860676537327529,0.4482048268149992,0.6403846153846153,0.5,0.4482048268149992,0.4482048268149992,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.671309212843577,1.0,15.100318378872341,2.7019980218675403,0.42567259073257446,1.0,1807.0,1807.0,204.23152923583984,553.0,0.11302242901817368,0.6923076923076923,0.6377984662461678,0.6377984662461678,0.6923076923076923,0.6165471215437904,0.7644045406976406,0.6165471215437903,0.39695836507386184,0.6403846153846153,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6475759810871549,0.7992239546486685,0.7172335770734187,0.7172335770734187,0.7992239546486685,0.8428432537943911,0.8428432537943911,0.8428432537943911,0.5916239003524465,0.5916239003524465,0.5916239003524465,0.7439551790321601,0.8631431641044202,0.7439551790321601,0.6465543039588126,0.5916239003524465,0.8058362369337978,0.7777777777777778,0.5916239003524465,0.5916239003524465,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6475759810871549,1.0,13.73081726498074,2.4683309528562756,0.4459870821899838,1.0,1565.0,1565.0,223.09719467163086,417.0,0.1425541180010421,0.7776357827476038,0.7155829343493847,0.7155829343493847,0.7776357827476038,0.6947062559012024,0.8225697759626753,0.6947062559012023,0.49128207679253955,0.8058362369337978,top_true_ez_count
