fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,worst_center_f1,best_center_f1,center_gap_f1,center_hup_patient_macro_f1,center_lzu_patient_macro_f1,center_multicenter_patient_macro_f1,center_pediatric_patient_macro_f1,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6623133089807298,0.7287548286580159,0.6061324129167672,0.6061324129167672,0.7287548286580159,0.7749484730505318,0.7749484730505318,0.7749484730505318,0.4373163527830026,0.4373163527830026,0.4373163527830026,0.6570363953619958,0.7939370553110562,0.6570363953619958,0.49573859658747466,0.4373163527830026,0.6266184251478369,0.5,0.4373163527830026,0.4373163527830026,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.5427333808687472,0.6531483352110805,0.11041495434233328,0.6531483352110805,0.5427333808687472,0.5480486425339366,0.6111421130952381,0.7490368739680793,0.6526919401083148,0.6526919401083148,0.7490368739680793,0.6052715413893127,0.7961178091440291,0.6052715413893127,0.36850459262162216,0.994824837818571,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.6077723403771719,0.7999509336060852,0.6275378211564202,0.6275378211564202,0.7999509336060852,0.8575675997395344,0.8575675997395344,0.8575675997395344,0.3975080425733058,0.3975080425733058,0.3975080425733058,0.7369892190611385,0.8974736847525185,0.7369892190611385,0.44968904143358635,0.3975080425733058,0.6958994708994708,0.5555555555555556,0.3975080425733058,0.3975080425733058,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.531946313047082,0.6706149085686556,0.13866859552157362,0.6390844526638065,0.531946313047082,0.6706149085686556,0.0,0.7834757834757835,0.6437926231049276,0.6437926231049276,0.7834757834757835,0.6514797374673116,0.8781489425867925,0.6514797374673116,0.3192815625126491,0.9875037605631806,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5995188852151235,0.7852274982122377,0.638028153255214,0.638028153255214,0.7852274982122377,0.8453749180895852,0.8453749180895852,0.8453749180895852,0.4306813884208427,0.4306813884208427,0.4306813884208427,0.7444143744964019,0.8930804300317615,0.7444143744964019,0.5038720316974286,0.4306813884208427,0.7044877693428417,0.6111111111111112,0.4306813884208427,0.4306813884208427,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5039561094118136,0.7872756685632575,0.2833195591514439,0.6619604567989761,0.5039561094118136,0.7872756685632575,0.5582610342215796,0.7793251205141939,0.6655297403912046,0.6655297403912046,0.7793251205141939,0.6579115806463955,0.8569706409390325,0.6579115806463955,0.3711627166266279,1.0072876984515602,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6639437543021308,0.6969541139725677,0.6021496622101989,0.6021496622101989,0.6969541139725677,0.7408542187012519,0.7408542187012519,0.7408542187012519,0.4634451057191462,0.4634451057191462,0.4634451057191462,0.6507722965453939,0.7747203894681338,0.6507722965453939,0.5203571533054476,0.4634451057191462,0.666051766051766,0.6111111111111112,0.4634451057191462,0.4634451057191462,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.5635904493482392,0.7644890197521776,0.20089857040393844,0.7644890197521776,0.5635904493482392,0.7589852008456659,0.5829652371902339,0.7022689540675152,0.6495244151806443,0.6495244151806443,0.7022689540675152,0.6504999552967574,0.7880832099435772,0.6504999552967574,0.4381573677826165,1.0004318944407198,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.583862864308887,0.807369373016944,0.7184160773014278,0.7184160773014278,0.807369373016944,0.8523554563347789,0.8523554563347789,0.8523554563347789,0.5844766982680768,0.5844766982680768,0.5844766982680768,0.7413811092789259,0.8615750128154672,0.7413811092789259,0.6386991403500214,0.5844766982680768,0.7865332244008714,0.7222222222222222,0.5844766982680768,0.5844766982680768,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.618274624638031,0.8314237614237614,0.21314913678573044,0.7793792535586638,0.618274624638031,0.8314237614237614,0.6359577922077922,0.7865814696485623,0.7270250002088922,0.7270250002088922,0.7865814696485623,0.7192385464450739,0.8533983860290666,0.7192385464450739,0.5061440651888546,1.217010163445199,top_true_ez_count
