fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,mean_broad_bce_loss,eval_target_match_rate,eval_core_rank_loss_for_diagnostic,eval_soft_mrr_loss_for_diagnostic,eval_core_distill_loss_for_diagnostic,target_match_rate,matched_channels,total_valid_channels,sum_pseudo_core_q,n_core_positive_channels,mean_pseudo_core_q,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6535189350446066,0.7484440080495052,0.6412682841517243,0.6412682841517243,0.7484440080495052,0.7985221967307463,0.7985221967307463,0.7985221967307463,0.48401437157270233,0.48401437157270233,0.48401437157270233,0.6835213576449145,0.8213288380234117,0.6835213576449145,0.5167705029848436,0.48401437157270233,0.6878968253968254,0.5555555555555556,0.48401437157270233,0.48401437157270233,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6535189350446066,1.0,17.715330441792805,2.704817083146837,0.20529143595033222,1.0,1817.0,1817.0,273.4660873413086,430.0,0.1505041757519585,0.7655476059438635,0.675541154574873,0.675541154574873,0.7655476059438635,0.6209235257624788,0.8182556045724974,0.6209235257624789,0.3598884210202822,0.6878968253968254,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.5954612625969781,0.8001359081997991,0.6314492841975414,0.6314492841975414,0.8001359081997991,0.8591032017430974,0.8591032017430974,0.8591032017430974,0.40379536665198534,0.40379536665198534,0.40379536665198534,0.7269576246259185,0.8993288763609952,0.7269576246259185,0.43976199212924993,0.40379536665198534,0.7090413943355119,0.5555555555555556,0.40379536665198534,0.40379536665198534,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.5954612625969781,1.0,17.302745183308918,2.253118912378947,0.196351268225246,1.0,1755.0,1755.0,197.61919975280762,328.0,0.1126035326226824,0.7846153846153846,0.6456673987727964,0.6456673987727964,0.7846153846153846,0.6761007229904115,0.8767453063824242,0.6761007229904115,0.35957515491750197,0.7090413943355119,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.6301038000318739,0.7952883584412116,0.64927137032737,0.64927137032737,0.7952883584412116,0.8526343279860259,0.8526343279860259,0.8526343279860259,0.4459084126687141,0.4459084126687141,0.4459084126687141,0.7493500824891062,0.8921777999804323,0.7493500824891062,0.5234686768675135,0.4459084126687141,0.7410192147034252,0.6666666666666666,0.4459084126687141,0.4459084126687141,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.6301038000318739,1.0,18.0310574637519,2.5842496818966336,0.22212405171659258,1.0,1867.0,1867.0,269.38615226745605,389.0,0.14428824438535406,0.7878950187466524,0.6785188766866919,0.6785188766866919,0.7878950187466524,0.6891042922590452,0.8772810186303037,0.6891042922590452,0.42046229719866013,0.7410192147034252,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6599527663654752,0.6857284330109495,0.5900548473358976,0.5900548473358976,0.6857284330109495,0.7310560110050238,0.7310560110050238,0.7310560110050238,0.44905368366677145,0.44905368366677145,0.44905368366677145,0.6473474769278987,0.7709111033108729,0.6473474769278987,0.4804572462374209,0.44905368366677145,0.5925010175010175,0.4444444444444444,0.44905368366677145,0.44905368366677145,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6599527663654752,1.0,14.951812002393934,2.490535921520657,0.36266399092144436,1.0,1807.0,1807.0,204.23152923583984,553.0,0.11302242901817368,0.6923076923076923,0.6377984662461678,0.6377984662461678,0.6923076923076923,0.6153906053972675,0.7632209597735613,0.6153906053972676,0.3959905649054425,0.5925010175010175,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6005398366186354,0.7927805369946798,0.7095907338164984,0.7095907338164984,0.7927805369946798,0.8379479661346654,0.8379479661346654,0.8379479661346654,0.5812335014983318,0.5812335014983318,0.5812335014983318,0.7424806762606307,0.860980748506667,0.7424806762606309,0.6430786936357082,0.5812335014983318,0.7919557123260826,0.7222222222222222,0.5812335014983318,0.5812335014983318,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.6005398366186354,1.0,13.262610382503933,2.1857913202709622,0.258986782696512,1.0,1565.0,1565.0,223.09719467163086,417.0,0.1425541180010421,0.7699680511182109,0.7057754493269496,0.7057754493269496,0.7699680511182109,0.6918287669515955,0.8211659832779153,0.6918287669515956,0.48581170858486716,0.7919557123260826,top_true_ez_count
