fold_id,n_test_patients,center_count_string,test_loss,patient_macro_accuracy,patient_macro_balanced_accuracy,patient_macro_f1,patient_weighted_f1,patient_macro_nez_precision,patient_macro_nez_recall,patient_macro_nez_f1,patient_macro_ez_precision,patient_macro_ez_recall,patient_macro_ez_f1,patient_macro_auroc_nez,patient_macro_auprc_nez,patient_macro_auroc_ez,patient_macro_auprc_ez,patient_macro_ez_recall_at_true_count,patient_macro_ez_mrr,top1_is_ez_rate,macro_topk_recall,ez_recall_at_true_count,n_patient_rows,n_unique_subjects,centers_count_string,worst_center_f1,best_center_f1,center_gap_f1,center_hup_patient_macro_f1,center_lzu_patient_macro_f1,center_multicenter_patient_macro_f1,center_pediatric_patient_macro_f1,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_weighted_f1,pooled_auroc_nez,pooled_auprc_nez,pooled_auroc_ez,pooled_auprc_ez,selection_score,strategy
1,18,"hup=9,lzu=5,multicenter=2,pediatric=2",0.6617065270741781,0.7287548286580159,0.6061324129167672,0.6061324129167672,0.7287548286580159,0.7749484730505318,0.7749484730505318,0.7749484730505318,0.4373163527830026,0.4373163527830026,0.4373163527830026,0.6569501600846042,0.7939669721761555,0.6569501600846042,0.495389369811555,0.4373163527830026,0.6266184251478369,0.5,0.4373163527830026,0.4373163527830026,18.0,18.0,"hup=9,lzu=5,multicenter=2,pediatric=2",0.5427333808687472,0.6531483352110805,0.11041495434233328,0.6531483352110805,0.5427333808687472,0.5480486425339366,0.6111421130952381,0.7490368739680793,0.6526919401083148,0.6526919401083148,0.7490368739680793,0.6053620831307321,0.7961623990355542,0.6053620831307323,0.3685544613249308,0.9947375311245911,top_true_ez_count
2,18,"hup=7,lzu=4,multicenter=7",0.6071958674324883,0.7999509336060852,0.6275378211564202,0.6275378211564202,0.7999509336060852,0.8575675997395344,0.8575675997395344,0.8575675997395344,0.3975080425733058,0.3975080425733058,0.3975080425733058,0.73678638972095,0.8975231565479969,0.73678638972095,0.448745947746801,0.3975080425733058,0.6949074074074074,0.5555555555555556,0.3975080425733058,0.3975080425733058,18.0,18.0,"hup=7,lzu=4,multicenter=7",0.531946313047082,0.6706149085686556,0.13866859552157362,0.6390844526638065,0.531946313047082,0.6706149085686556,0.0,0.7834757834757835,0.6437926231049276,0.6437926231049276,0.7834757834757835,0.6513771856359069,0.8781107292703911,0.6513771856359067,0.31860833168271,0.9871687807922781,top_true_ez_count
3,18,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5989518728521135,0.7852274982122377,0.638028153255214,0.638028153255214,0.7852274982122377,0.8453749180895852,0.8453749180895852,0.8453749180895852,0.4306813884208427,0.4306813884208427,0.4306813884208427,0.7442361047129339,0.892961515775892,0.7442361047129339,0.5047342745928679,0.4306813884208427,0.7044877693428417,0.6111111111111112,0.4306813884208427,0.4306813884208427,18.0,18.0,"hup=11,lzu=3,multicenter=2,pediatric=2",0.5039561094118136,0.7872756685632575,0.2833195591514439,0.6619604567989761,0.5039561094118136,0.7872756685632575,0.5582610342215796,0.7793251205141939,0.6655297403912046,0.6655297403912046,0.7793251205141939,0.6578385297995276,0.8569168545781846,0.6578385297995276,0.37111410403390244,1.00750325917542,top_true_ez_count
4,18,"hup=2,lzu=10,multicenter=1,pediatric=5",0.6654686199294196,0.7022437961351264,0.609616106893884,0.609616106893884,0.7022437961351264,0.7446327118024368,0.7446327118024368,0.7446327118024368,0.4745995019853312,0.4745995019853312,0.4745995019853312,0.6519397950254883,0.7741089468277725,0.6519397950254883,0.5229424783083914,0.4745995019853312,0.6614638447971781,0.6111111111111112,0.4745995019853312,0.4745995019853312,18.0,18.0,"hup=2,lzu=10,multicenter=1,pediatric=5",0.5656296336745087,0.795899276162434,0.23026964248792536,0.795899276162434,0.5656296336745087,0.7589852008456659,0.5932019668348583,0.7066961815163254,0.6547359480404118,0.6547359480404118,0.7066961815163254,0.6513752736271057,0.7882221285085012,0.6513752736271058,0.43938263939015826,1.0092574155701766,top_true_ez_count
5,18,"hup=7,lzu=6,multicenter=3,pediatric=2",0.5801871551407708,0.8044814763367767,0.7162804445110573,0.7162804445110573,0.8044814763367767,0.8498135118799108,0.8498135118799108,0.8498135118799108,0.5827473771422039,0.5827473771422039,0.5827473771422039,0.7384707393948671,0.8660323154942675,0.7384707393948671,0.626544419024516,0.5827473771422039,0.7834818775995246,0.7222222222222222,0.5827473771422039,0.5827473771422039,18.0,18.0,"hup=7,lzu=6,multicenter=3,pediatric=2",0.618844696969697,0.8178956228956228,0.19905092592592577,0.7793792535586638,0.624336160610354,0.8178956228956228,0.618844696969697,0.7853035143769969,0.7253904193718196,0.7253904193718196,0.7853035143769969,0.721776585700081,0.852773004938405,0.721776585700081,0.5088887105827375,1.212780786709352,top_true_ez_count
