outer_fold,C,l1_ratio,inner_auroc,inner_balanced_accuracy,inner_macro_f1,inner_brier,selected,candidate_groups
1,0.1,0.5,0.48611111111111116,0.5,0.39495798319327735,0.250094028333482,False,final:feature
1,0.3,0.5,0.75,0.7083333333333333,0.7078260869565217,0.20474562784744746,True,final:feature
1,1.0,0.5,0.7083333333333333,0.6666666666666666,0.6666666666666666,0.22746769905973566,False,final:feature
