experiment,analysis_status,patient_macro_f1,patient_ez_f1,patient_nez_f1,patient_balanced_accuracy,patient_ez_auprc,patient_ez_auroc,patient_ez_mrr,top1_is_ez_rate,predicted_ez_count_mae,predicted_ez_fraction_mae,truek_patient_macro_f1,n_patients,n_channels,true_ez_fraction,predicted_ez_fraction,valid_ez_auprc_patients,valid_ez_auroc_patients
P2-Q10,PRIMARY_CONFIRMATORY_LOCO,0.5798940612995555,0.4434954508639515,0.7162926717351594,0.611088876602521,0.5836829941093923,0.6666972835865782,0.7975829725829726,0.7142857142857143,16.857142857142858,0.17359346637226925,0.6051297236936874,21.0,2141.0,0.38159738439981317,0.2797758056982718,21.0,21.0
V3-QBC,PRIMARY_CONFIRMATORY_LOCO,0.5326095583376499,0.33680647721159923,0.7284126394637005,0.57875673215036,0.5625572514398136,0.6349834118312557,0.8015873015873015,0.6666666666666666,23.952380952380953,0.24804328752903437,0.5934120480451995,21.0,2141.0,0.38159738439981317,0.1625408687529192,21.0,21.0
P2-Q10-CF,PRIMARY_CONFIRMATORY_LOCO,0.5881947139506087,0.45404089506512835,0.722348532836089,0.6189482243608337,0.5858020404800103,0.6662035798768573,0.7889804639804638,0.7142857142857143,16.19047619047619,0.1674154556419719,0.6071564492751507,21.0,2141.0,0.38159738439981317,0.2797758056982718,21.0,21.0
