outer_fold,C,l1_ratio,inner_auroc,inner_balanced_accuracy,inner_macro_f1,inner_brier,selected,candidate_groups
1,0.1,0.5,0.48611111111111116,0.5,0.39495798319327735,0.2500925502353566,False,final:feature+raw+p2
1,0.3,0.5,0.7569444444444444,0.5833333333333334,0.5714285714285714,0.20806725636175205,True,final:feature+raw+p2
1,1.0,0.5,0.7152777777777778,0.5833333333333333,0.5804195804195804,0.2462945722466153,False,final:feature+raw+p2
