is_high_ez_fraction,n_channels,n_ez,ez_fraction,patient_ez_f1,patient_macro_f1,patient_auroc_ez,patient_auprc_ez,ez_mrr,recall_at_true_count,recall_lift,auprc_lift
False,97.5,17.34722222222222,0.18413818306853313,0.44841038107350173,0.6598732498739499,0.7321967640049264,0.49410020388653436,0.6871543178231775,0.44841038107350173,0.26427219800496865,0.3099620208180013
True,99.5,48.22222222222222,0.49205196313508925,0.558486187147938,0.5698090818801969,0.6130175343341154,0.6176794541219343,0.7722222222222223,0.558486187147938,0.0664342240128487,0.125627490986845
