scope,threshold_role,failure_auprc,auroc,macro_f1,weighted_f1,balanced_accuracy,accuracy,failure_precision,failure_recall,specificity,brier,ece,tn,fp,fn,tp
pooled_oof,threshold_05,0.3333333333333333,0.0,0.25,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2828255119786694,0.24434224764506024,0.0,2.0,0.0,1.0
pooled_oof,inner_selected_threshold,0.3333333333333333,0.0,0.25,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2828255119786694,0.24434224764506024,0.0,2.0,0.0,1.0
fold_mean,inner_selected_threshold,0.3333333333333333,0.0,0.25,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2828255119786694,0.24434224764506024,,,,
fold_std,inner_selected_threshold,,,,,,,,,,,,,,,
fold_mean,threshold_05,0.3333333333333333,0.0,0.25,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2828255119786694,0.24434224764506024,,,,
fold_std,threshold_05,,,,,,,,,,,,,,,
