is_high_ez_fraction,n_channels,n_ez,ez_fraction,patient_ez_f1,patient_macro_f1,patient_auroc_ez,patient_auprc_ez,ez_mrr,recall_at_true_count,recall_lift,auprc_lift
False,97.5,17.34722222222222,0.18413818306853313,0.4494024445655653,0.6604335820315043,0.7320757491740151,0.49439619107849997,0.6868748843748844,0.4494024445655653,0.2652642614970321,0.31025800800996683
True,99.5,48.22222222222222,0.49205196313508925,0.559554563216314,0.570857673206566,0.6131150646430514,0.6176976549139822,0.7703703703703704,0.559554563216314,0.06750260008122476,0.12564569177889293
